,STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON,temp_pomrb,temp_premon,temp_monsoon,temp_pomkh,year,STATE_UT_NAME,rain_pomrb,rain_premon,rain_monsoon,rain_pomkh
1,TG,Nalgonda,Turkapalle,M.turkapalle,17.58472222,78.8625,Yadgirigutta1,Bore Well,W04989,2002,15.36,9.68,10.41,15.15,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
2,TG,Nalgonda,Kakinada,Devarakonda,16.64166667,79.06666667,Chennamnenpalli,Dug Well,W04068,2002,4.26,5.1,4.9,5.25,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
3,TG,Nalgonda,Nutankal,Thungathurthi,17.375,79.625,Suryapet,Dug Well,W04971,2002,5.34,3.61,5.34,5.22,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
4,TG,Nalgonda,Tirumalgiri,Thirumalgiri,17.47222222,79.42916667,Tirumalagiri2,Bore Well,W04984,2002,10.55,7.6,10.23,10.25,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
5,TG,Nalgonda,Shaligowraram,Sali Gouraram,17.26527778,79.39166667,Adlur,Bore Well,W04148,2002,18.4,14.99,17.95,6.6,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
6,TG,Nalgonda,Jajireddygudem,Jajireddygudem,17.3,79.53333333,A.ramannagudem,Dug Well,W04147,2002,4.36,4.91,4.49,7.66,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
7,TG,Nalgonda,Yadagirigutta,Yadagirigutta,17.55,78.95833333,Yadgirigutta,Dug Well,W04991,2002,15.47,17.97,15.47,17.97,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
8,TG,Nalgonda,Bommalaramaram,Bommalaramaram,17.56527778,78.73194444,B.Ramaram,Bore Well,W03937,2002,1.96,5.77,2.82,6.5,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
9,TG,Nalgonda,Kattangur,Kattangur,17.15,79.3,Atipamula,Dug Well,W03849,2002,8.15,4.46,8.95,6.35,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
10,TG,Nalgonda,Mote,Mothey,17.16833333,79.80666667,Mothey,Bore Well,W04961,2002,0.98,3.78,2.68,4.89,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
11,TG,Nalgonda,Choutuppal,Choutuppal,17.25,78.91583333,Choutuppal1,Bore Well,W04066,2002,7.19,7.08,5.8,8.43,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
12,TG,Nalgonda,Jajireddygudem,Jajireddygudem,17.33472222,79.50833333,Aravapalle,Bore Well,W03848,2002,12.07,9.74,10.04,12.87,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
13,TG,Nalgonda,Kethepalle,Kethepalle,17.16666667,79.5,Kethupally,Dug Well,W04388,2002,8.35,6.46,9.4,8.2,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
14,TG,Nalgonda,Suryapet,Suryapet,17.13333333,79.62361111,Suryapet1,Bore Well,W04980,2002,6.58,5.25,5.54,6.8,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
15,TG,Nalgonda,Chityal,Chityal_nlg,17.18,79.09722222,Chityal,Dug Well,W04064,2002,12.24,9.46,'0,13.17,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
16,TG,Nalgonda,Atmakur,Atmakur (m),17.46527778,79.14166667,M.atmakur1,Bore Well,W04954,2002,12.91,11.22,11.45,12.04,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
17,TG,Nalgonda,Turkapalle,M.turkapalle,17.65694444,78.79583333,M.turkapalli,Bore Well,W04986,2002,16.01,14.15,14.32,17.1,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
18,TG,Nalgonda,Atmakur,Atmakur (s),17.225,79.69166667,S.Atmakur,Bore Well,W04955,2002,13.82,10.37,13.52,15.1,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
19,TG,Nalgonda,Pochampalle,Pochampalle,17.34583333,78.80833333,Pochampalli,Dug Well,W04975,2002,10.21,7.71,9.55,11.23,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
20,TG,Nalgonda,Nalgonda,Nalgonda,17.05638889,79.26888889,Nalgonda-1,Dug Well,W04968,2002,3.02,2.23,2.5,3.64,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
21,TG,Nalgonda,Mungala,Munagala,17.05166667,79.83666667,Munagala1,Bore Well,W04963,2002,7.4,5.67,8.7,4.86,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
22,TG,Nalgonda,Munugode,Munugode,17.075,79.07638889,Munugodu,Bore Well,W04965,2002,8,7,7.93,8.41,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
23,TG,Nalgonda,Munugode,Munugode,17.075,79.11166667,Gurrampadu1,Bore Well,W04393,2002,9.01,6.44,10.69,10.38,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
24,TG,Nalgonda,Dowleswaram,Gundlapalle,16.54027778,78.70833333,G.palli(dindi),Bore Well,W04384,2002,13.18,12.24,'0,13.94,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
25,TG,Nalgonda,Tipparti,Thipparthi,16.975,79.46388889,Madugulapalli1,Bore Well,W04983,2002,17.24,12.37,17.7,17.7,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
26,TG,Nalgonda,Mungala,Munagala,17.04583333,79.83333333,Munagala,Dug Well,W04962,2002,3.52,4.07,7.49,5.92,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
27,TG,Nalgonda,Kanagal,Kanagal,16.94666667,79.20166667,Kanagal,Bore Well,W04387,2002,12.6,10.46,12.82,13.31,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
28,TG,Nalgonda,Kodad,Kodad,16.93055556,79.95833333,Huzurnagar-2,Bore Well,W04389,2002,4.75,3.77,3.27,5.9,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
29,TG,Nalgonda,Kodad,Kodad,16.99722222,79.96666667,Kodad-new,Dug Well,W04390,2002,5.39,2.57,3.8,5.63,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
30,TG,Nalgonda,Amalapuram,Medlacheruvu,16.86666667,79.88333333,Huzurnagar,Dug Well,W04381,2002,3.7,2.2,2.87,0.72,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
31,TG,Nalgonda,Rampachodavaram,Nidamanur,16.825,79.36944444,Nidamanuru,Dug Well,W04978,2002,5.05,3.75,4.35,5.86,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
32,TG,Nalgonda,Rampachodavaram,Nidamanur,16.83055556,79.375,Nidamanuru1,Bore Well,W04979,2002,'0,3.7,'0,'0,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
33,TG,Nalgonda,Suryaraopeta,Nampalle,16.85833333,78.925,Devarakonda1,Bore Well,W04074,2002,5.62,3.79,5.3,12.74,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
34,TG,Nalgonda,Penpahad,Penpahad,17.00833333,79.65277778,Penpahad,Bore Well,W04972,2002,9.9,7.53,10.55,10.03,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
35,TG,Nalgonda,Miryalaguda,Miryalaguda,16.89722222,79.53333333,Huzurnagar-1,Bore Well,W04391,2002,1.06,1.2,1.4,1.2,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
36,TG,Nalgonda,Miryalaguda,Miryalaguda,16.875,79.56527778,Myrialguda,Bore Well,W04959,2002,5.24,4.41,3.86,6.1,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
37,TG,Nalgonda,Peddapuram,Damarcherla,16.725,79.64166667,Damaracherla,Bore Well,W04070,2002,7.49,3.84,12.26,7.72,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
38,TG,Nalgonda,Peddapuram,Damarcherla,16.73,79.65,Damarcherla1,Dug Well,W04071,2002,8.01,3.75,9.09,8.14,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
39,TG,Nalgonda,Pitapuram,Peddavuru,16.72916667,79.21111111,Peddavoora,Dug Well,W04973,2002,6.55,5.03,6,6.56,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
40,TG,Nalgonda,Rajahmundry,Mattampalle,16.79833333,79.82,Chintapalli-3,Bore Well,W04072,2002,15.8,14.53,17.6,15.5,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
41,TG,Nalgonda,Garedapalle,Garedapalle,16.825,79.74861111,Kalamacheruvu,Bore Well,W04385,2002,8.56,4.8,9.27,8.82,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
42,TG,Nalgonda,Garedapalle,Garedapalle,16.89166667,79.74166667,Kituvarigudem,Dug Well,W04386,2002,6.48,3.93,5.7,7.48,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
43,TG,Nalgonda,Miryalaguda,Miryalaguda,16.83333333,79.5,Thungapadu,Dug Well,W04960,2002,3.25,2.38,2.31,3.45,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
44,TG,Nalgonda,Miryalaguda,Miryalaguda,16.83472222,79.60277778,Kondrapolu,Dug Well,W04392,2002,5,2.33,5.58,5.53,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
45,TG,Nalgonda,Suryaraopeta,Nampalle,16.88333333,78.97166667,Nampalli,Bore Well,W04981,2002,9.55,2.94,'0,5.48,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
46,TG,Nalgonda,Kakinada,Devarakonda,16.69111111,78.91888889,Devarakonda,Dug Well,W04069,2002,6.2,5.07,5.27,8.63,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
47,TG,Nalgonda,Chinthapalle,Chinthapalle_nlg,16.79833333,78.82,Chintapalli-2,Bore Well,W04063,2002,15.9,'0,17.65,16.65,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
48,TG,Nalgonda,Rajapet,Rajapet,17.74027778,78.92222222,Rajapet,Bore Well,W04976,2002,16.24,11.58,14.94,15,26.42966667,32.00966667,27.95833333,24.71333333,2002,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
49,TG,Nalgonda,Turkapalle,M.turkapalle,17.58472222,78.8625,Yadgirigutta1,Bore Well,W04989,2001,12.22,6.96,5.66,12.64,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
50,TG,Nalgonda,Kakinada,Devarakonda,16.64166667,79.06666667,Chennamnenpalli,Dug Well,W04068,2001,7.26,4.01,2.67,'0,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
51,TG,Nalgonda,Nutankal,Thungathurthi,17.375,79.625,Suryapet,Dug Well,W04971,2001,4.51,2.94,3.16,4.59,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
52,TG,Nalgonda,Tirumalgiri,Thirumalgiri,17.47222222,79.42916667,Tirumalagiri2,Bore Well,W04984,2001,7.26,4.43,6.76,7.51,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
53,TG,Nalgonda,Shaligowraram,Sali Gouraram,17.26527778,79.39166667,Adlur,Bore Well,W04148,2001,'0,14.97,9.42,19.72,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
54,TG,Nalgonda,Jajireddygudem,Jajireddygudem,17.3,79.53333333,A.ramannagudem,Dug Well,W04147,2001,6.28,5.9,4.05,7.68,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
55,TG,Nalgonda,Yadagirigutta,Yadagirigutta,17.55,78.95833333,Yadgirigutta,Dug Well,W04991,2001,17.97,12.32,14.5,17.97,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
56,TG,Nalgonda,Bommalaramaram,Bommalaramaram,17.56527778,78.73194444,B.Ramaram,Bore Well,W03937,2001,5.1,'0,3.83,12.32,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
57,TG,Nalgonda,Mote,Mothey,17.16833333,79.80666667,Mothey,Bore Well,W04961,2001,2.2,2.86,2.76,3.26,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
58,TG,Nalgonda,Choutuppal,Choutuppal,17.25,78.91583333,Choutuppal1,Bore Well,W04066,2001,17.8,17.24,9.33,'0,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
59,TG,Nalgonda,Jajireddygudem,Jajireddygudem,17.33472222,79.50833333,Aravapalle,Bore Well,W03848,2001,9.67,7.63,7.47,11.92,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
60,TG,Nalgonda,Kethepalle,Kethepalle,17.16666667,79.5,Kethupally,Dug Well,W04388,2001,7.93,6.96,5.1,8.78,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
61,TG,Nalgonda,Suryapet,Suryapet,17.13333333,79.62361111,Suryapet1,Bore Well,W04980,2001,6.98,4.84,4.63,6.76,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
62,TG,Nalgonda,Chityal,Chityal_nlg,17.18,79.09722222,Chityal,Dug Well,W04064,2001,13.17,12.09,9.39,13.17,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
63,TG,Nalgonda,Kattangur,Kattangur,17.15,79.3,Atipamula,Dug Well,W03849,2001,8.95,'0,2.48,8.95,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
64,TG,Nalgonda,Atmakur,Atmakur (m),17.46527778,79.14166667,M.atmakur1,Bore Well,W04954,2001,11.65,9.29,10.5,11.58,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
65,TG,Nalgonda,Turkapalle,M.turkapalle,17.65694444,78.79583333,M.turkapalli,Bore Well,W04986,2001,15.86,10.04,10.31,16.84,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
66,TG,Nalgonda,Atmakur,Atmakur (s),17.225,79.69166667,S.Atmakur,Bore Well,W04955,2001,3.6,7.65,4.83,11.78,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
67,TG,Nalgonda,Pochampalle,Pochampalle,17.34583333,78.80833333,Pochampalli,Dug Well,W04975,2001,11.53,9.78,5.85,11.77,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
68,TG,Nalgonda,Nalgonda,Nalgonda,17.05638889,79.26888889,Nalgonda-1,Dug Well,W04968,2001,3,2.69,1.7,3.85,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
69,TG,Nalgonda,Mungala,Munagala,17.05166667,79.83666667,Munagala1,Bore Well,W04963,2001,5.71,3.72,5.05,5.9,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
70,TG,Nalgonda,Munugode,Munugode,17.075,79.07638889,Munugodu,Bore Well,W04965,2001,8.8,7.51,7.3,8.75,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
71,TG,Nalgonda,Munugode,Munugode,17.075,79.11166667,Gurrampadu1,Bore Well,W04393,2001,10.16,8.51,4.62,11.16,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
72,TG,Nalgonda,Dowleswaram,Gundlapalle,16.54027778,78.70833333,G.palli(dindi),Bore Well,W04384,2001,'0,15.75,12.95,17.9,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
73,TG,Nalgonda,Tipparti,Thipparthi,16.975,79.46388889,Madugulapalli1,Bore Well,W04983,2001,26.1,12.08,10.45,16.48,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
74,TG,Nalgonda,Mungala,Munagala,17.04583333,79.83333333,Munagala,Dug Well,W04962,2001,5.3,3.74,4.6,7.45,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
75,TG,Nalgonda,Kanagal,Kanagal,16.94666667,79.20166667,Kanagal,Bore Well,W04387,2001,12.58,10.83,8.6,12.66,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
76,TG,Nalgonda,Kodad,Kodad,16.93055556,79.95833333,Huzurnagar-2,Bore Well,W04389,2001,3.92,4.05,2.85,5.51,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
77,TG,Nalgonda,Kodad,Kodad,16.99722222,79.96666667,Kodad-new,Dug Well,W04390,2001,4.97,2.61,2.76,5.83,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
78,TG,Nalgonda,Amalapuram,Medlacheruvu,16.86666667,79.88333333,Huzurnagar,Dug Well,W04381,2001,2.7,2.32,2.02,3.38,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
79,TG,Nalgonda,Rampachodavaram,Nidamanur,16.825,79.36944444,Nidamanuru,Dug Well,W04978,2001,4.01,2.9,3.33,5.68,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
80,TG,Nalgonda,Rampachodavaram,Nidamanur,16.83055556,79.375,Nidamanuru1,Bore Well,W04979,2001,'0,4.32,'0,5.56,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
81,TG,Nalgonda,Suryaraopeta,Nampalle,16.85833333,78.925,Devarakonda1,Bore Well,W04074,2001,14.33,8.82,3.25,17.49,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
82,TG,Nalgonda,Penpahad,Penpahad,17.00833333,79.65277778,Penpahad,Bore Well,W04972,2001,8.62,4.98,6.2,6.86,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
83,TG,Nalgonda,Miryalaguda,Miryalaguda,16.89722222,79.53333333,Huzurnagar-1,Bore Well,W04391,2001,'0,0.85,0.9,0.98,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
84,TG,Nalgonda,Miryalaguda,Miryalaguda,16.875,79.56527778,Myrialguda,Bore Well,W04959,2001,4.72,4.65,4.05,5.55,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
85,TG,Nalgonda,Peddapuram,Damarcherla,16.725,79.64166667,Damaracherla,Bore Well,W04070,2001,4.38,4.45,3.15,5.65,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
86,TG,Nalgonda,Peddapuram,Damarcherla,16.73,79.65,Damarcherla1,Dug Well,W04071,2001,5.27,4.21,3.36,6.43,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
87,TG,Nalgonda,Pitapuram,Peddavuru,16.72916667,79.21111111,Peddavoora,Dug Well,W04973,2001,9.35,6.25,3.4,8.21,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
88,TG,Nalgonda,Pitapuram,Peddavuru,16.73194444,79.20833333,Peddavoora1,Bore Well,W04974,2001,'0,5.95,'0,'0,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
89,TG,Nalgonda,Rajahmundry,Mattampalle,16.79833333,79.82,Chintapalli-3,Bore Well,W04072,2001,21.48,17.27,12.2,'0,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
90,TG,Nalgonda,Garedapalle,Garedapalle,16.825,79.74861111,Kalamacheruvu,Bore Well,W04385,2001,4.68,5.12,4.75,7.29,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
91,TG,Nalgonda,Garedapalle,Garedapalle,16.89166667,79.74166667,Kituvarigudem,Dug Well,W04386,2001,6.35,3.07,2.65,7.91,26.67633333,31.48366667,27.946,25.065,2001,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
